X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
-147.320000000099895,39.330000000099957,615,29/07/2011,39.33,-147.32,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-142.850000000399689,39.219999999600368,616,30/07/2011,39.22,-142.85,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-138.689999999900067,38.799999999900123,617,31/07/2011,38.8,-138.69,0,0,0,21.22,0,0,0,2112.68,0,H. Carson,ENPG 2011,21.22
-134.099999999900035,38.849999999800197,618,1/8/2011,38.85,-134.1,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-130.130000000099869,38.579999999800179,619,2/8/2011,38.58,-130.13,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-125.32,39.10000000019987,620,3/8/2011,39.1,-125.32,0,0,0,12.66,0,0,0,4263.41,0,H. Carson,ENPG 2011,12.66
-157.419999999700195,28.269999999900101,621,27/07/2011,28.27,-157.42,0,0,0,21.72,0,0,0,905.11,0,H. Carson,ENPG 2011,21.72
-156.040000000299756,33.98,622,29/07/2011,33.98,-156.04,0,0,0,6.36,0,0,0,12979.45,0,H. Carson,ENPG 2011,6.36
-155.270000000399676,36.5,623,30/07/2011,36.5,-155.27,0,0,0,58.79,0,0,0,120047.68,0,H. Carson,ENPG 2011,58.79
-156.680000000099909,37.480000000199873,624,31/07/2011,37.48,-156.68,0,0,0,34.49,0,0,0,19596.52,0,H. Carson,ENPG 2011,34.49
-152.480000000399627,37.539999999900161,625,1/8/2011,37.54,-152.48,0,0,0,23.94,0,0,0,18625.32,0,H. Carson,ENPG 2011,23.94
-152.23,37.530000000099939,626,1/8/2011,37.53,-152.23,0,0,0,7.71,0,0,0,1585.1,0,H. Carson,ENPG 2011,7.71
-145.26999999970019,37.269999999900094,627,3/8/2011,37.27,-145.27,0,0,0,4.43,0,0,0,3160.07,0,H. Carson,ENPG 2011,4.43
-159.52,31.13000000029983,628,7/8/2011,31.13,-159.52,0,0,0,5.82,0,0,0,290.91,0,H. Carson,ENPG 2011,5.82
-159.169999999800126,34.179999999600327,629,8/8/2011,34.18,-159.17,0,0,0,46.96,0,0,0,6524.58,0,H. Carson,ENPG 2011,46.96
-158.21999999990004,36.18000000009998,630,9/8/2011,36.18,-158.22,0,0,0,29.33,0,0,0,1947.45,0,H. Carson,ENPG 2011,29.33
-156.969999999700207,29.820000000399748,631,29/07/2011,29.82,-156.97,0,0,0,1.84,0,0,0,1708.99,0,H. Carson,ENPG 2011,1.84
-156.56999999960027,30.929999999800195,632,29/07/2011,30.93,-156.57,0,0,0,4.45,0,0,0,635.08,0,H. Carson,ENPG 2011,4.45
-155.669999999600265,32.9,633,30/07/2011,32.9,-155.67,0,0,0,7.34,0,0,0,962.99,0,H. Carson,ENPG 2011,7.34
-154.650000000199839,32.379999999600336,634,26/07/2011,32.38,-154.65,0,0,0,44.76,0,0,0,6515.52,0,H. Carson,ENPG 2011,44.76
-151.33,33.98,635,27/07/2011,33.98,-151.33,0,0,0,31.71,0,0,0,16280.18,0,H. Carson,ENPG 2011,31.71
-148.819999999800132,35.979999999600338,636,28/07/2011,35.98,-148.82,0,0,0,17.58,0,0,0,7834.67,0,H. Carson,ENPG 2011,17.58
-146.029999999800111,37.380000000399768,637,29/07/2011,37.38,-146.03,0,0,0,6.2,0,0,0,12667.55,0,H. Carson,ENPG 2011,6.2
-142.029999999700181,37.099999999700287,638,30/07/2011,37.1,-142.03,0,0,0,0.85,0,0,0,58.65,0,H. Carson,ENPG 2011,0.85
-157.340000000399669,26.090000000299817,639,28/07/2011,26.09,-157.34,0,0,0,32.05,0,0,0,2217.1,0,H. Carson,ENPG 2011,32.05
-150.929999999900048,36.310000000199913,640,5/8/2011,36.31,-150.93,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-149.309999999900043,35.78,641,6/8/2011,35.78,-149.31,0,0,0,54.96,0,0,0,34583.88,0,H. Carson,ENPG 2011,54.96
-159.550000000299747,32.949999999900108,642,28/07/2011,32.95,-159.55,0,0,0,11.75,0,0,0,6786.41,0,H. Carson,ENPG 2011,11.75
-161.779999999800111,38.970000000099965,643,29/07/2011,38.97,-161.78,0,0,0,0.36,0,0,0,740.47,0,H. Carson,ENPG 2011,0.36
-162.949999999800127,40.119999999600331,644,30/07/2011,40.12,-162.95,0,0,0,13.26,0,0,0,16140.45,0,H. Carson,ENPG 2011,13.26
-160.270000000299774,43.07,645,31/07/2011,43.07,-160.27,0,0,0,3.12,0,0,0,70.14,0,H. Carson,ENPG 2011,3.12
-151.720000000299763,46.65000000039975,646,2/8/2011,46.65,-151.72,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-152.35000000029973,38.079999999900089,647,30/07/2011,38.08,-152.35,0,0,0,4.51,0,0,0,360.59,0,H. Carson,ENPG 2011,4.51
-153.639999999700194,35.7700000001999,648,29/07/2011,35.77,-153.64,0,0,0,10.59,0,0,0,5003.65,0,H. Carson,ENPG 2011,10.59
-149.570000000099895,37.890000000099974,649,31/07/2011,37.89,-149.57,0,0,0,55.58,0,0,0,21821.29,0,H. Carson,ENPG 2011,55.58
-141.989999999600286,37.99999999970025,650,2/8/2011,38,-141.99,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-138.800000000399677,38.190000000399763,651,3/8/2011,38.19,-138.8,0,0,0,2.75,0,0,0,190.41,0,H. Carson,ENPG 2011,2.75
-128.150000000099908,36.639999999900112,652,5/8/2011,36.64,-128.15,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-124.500000000199805,35.7700000001999,653,6/8/2011,35.77,-124.5,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-156.170000000399682,24.369999999600346,654,24/07/2011,24.37,-156.17,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-154.3,27.480000000399741,655,25/07/2011,27.48,-154.3,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-150.97,32.400000000099951,656,27/07/2011,32.4,-150.97,0,0,0,94.52,0,0,0,46647.82,0,H. Carson,ENPG 2011,94.52
-146.500000000299735,36.549999999900145,657,29/07/2011,36.55,-146.5,0,0,0,11.4,0,0,0,911.94,0,H. Carson,ENPG 2011,11.4
-142.900000000299769,36.099999999900135,658,30/07/2011,36.1,-142.9,0,0,0,693.96,0,0,0,41348.58,0,H. Carson,ENPG 2011,693.96
-139.949999999900058,35.69999999980017,659,31/07/2011,35.7,-139.95,0,0,0,15.18,0,0,0,758.91,0,H. Carson,ENPG 2011,15.18
-136.100000000399689,36.000000000099988,660,1/8/2011,36,-136.1,0,0,0,28.47,0,0,0,4899.22,0,H. Carson,ENPG 2011,28.47
-158.08,22.13000000029983,661,30/07/2011,22.13,-158.08,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-158.669999999900085,22.829999999800165,662,30/07/2011,22.83,-158.67,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-156.779999999900042,24.250000000199908,663,31/07/2011,24.25,-156.78,0,0,0,12.46,0,0,0,1240.33,0,H. Carson,ENPG 2011,12.46
-155.500000000299764,25.529999999800225,664,1/8/2011,25.53,-155.5,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-154.169999999900057,26.63000000029983,665,2/8/2011,26.63,-154.17,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-150.470000000099901,30.500000000299849,666,3/8/2011,30.5,-150.47,0,0,0,8.44,0,0,0,422.21,0,H. Carson,ENPG 2011,8.44
-148.12000000029974,31.400000000299805,667,4/8/2011,31.4,-148.12,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-147.699999999700196,35.180000000299778,668,6/8/2011,35.18,-147.7,0,0,0,8.67,0,0,0,693.55,0,H. Carson,ENPG 2011,8.67
-144.76999999980012,33.420000000399725,669,8/8/2011,33.42,-144.77,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-139.45,33.719999999800216,670,8/9/2011,33.72,-139.45,0,0,0,31.04,0,0,0,22786.14,0,H. Carson,ENPG 2011,31.04
-136.430000000099881,33.17,671,10/8/2011,33.17,-136.43,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-132.299999999900024,31.569999999600338,672,13/08/2011,31.57,-132.3,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-127.87000000029974,31.519999999700275,673,14/08/2011,31.52,-127.87,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-119.799999999700219,34.169999999800218,674,16/08/2011,34.17,-119.8,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-158.120000000099878,31.26000000039976,675,21/08/2012,31.26,-158.12,0,0,0,43.78,0,0,0,3503.51,0,H. Carson,ENPG 2012,43.78
-156.069999999700201,31.630000000199907,676,22/08/2012,31.63,-156.07,0,0,0,92.23,0,0,0,13586.79,0,H. Carson,ENPG 2012,92.23
-153.899999999900047,33.060000000399711,677,23/08/2012,33.06,-153.9,0,0,0,42.18,0,0,0,30962.47,0,H. Carson,ENPG 2012,42.18
-154.150000000299713,32.980000000199873,678,23/08/2012,32.98,-154.15,0,0,0,165.73,0,0,0,72310.85,0,H. Carson,ENPG 2012,165.73
-155.060000000099905,29.070000000099956,679,18/08/2012,29.07,-155.06,0,0,0,8.16,0,0,0,564.44,0,H. Carson,ENPG 2012,8.16
-155.029999999800111,30.029999999800211,680,18/08/2012,30.03,-155.03,0,0,0,0.05,0,0,0,50.39,0,H. Carson,ENPG 2012,0.05
-154.769999999600259,30.990000000399725,681,19/08/2012,30.99,-154.77,0,0,0,40.19,0,0,0,17649.01,0,H. Carson,ENPG 2012,40.19
-154.240000000299744,30.990000000399725,682,19/08/2012,30.99,-154.24,0,0,0,40.55,0,0,0,5736.7,0,H. Carson,ENPG 2012,40.55
-152.900000000099936,30.780000000099953,683,20/08/2012,30.78,-152.9,0,0,0,11.29,0,0,0,3800.82,0,H. Carson,ENPG 2012,11.29
-152.480000000399627,30.669999999600332,684,20/08/2012,30.67,-152.48,0,0,0,61.69,0,0,0,7506.86,0,H. Carson,ENPG 2012,61.69
-150.889999999800125,30.669999999600332,685,21/08/2012,30.67,-150.89,0,0,0,115.32,0,0,0,76836.1,0,H. Carson,ENPG 2012,115.32
-150.439999999800108,30.900000000399732,686,21/08/2012,30.9,-150.44,0,0,0,113.37,0,0,0,63786.24,0,H. Carson,ENPG 2012,113.37
-149.250000000199833,31.490000000299801,687,22/08/2012,31.49,-149.25,0,0,0,179.02,0,0,0,48641.44,0,H. Carson,ENPG 2012,179.02
-148.980000000199823,31.990000000199935,688,22/08/2012,31.99,-148.98,0,0,0,136.09,0,0,0,40809.91,0,H. Carson,ENPG 2012,136.09
-148.070000000399659,32.9,689,23/08/2012,32.9,-148.07,0,0,0,288.76,0,0,0,139259.99,0,H. Carson,ENPG 2012,288.76
-147.609999999700193,33.269999999800163,690,23/08/2012,33.27,-147.61,0,0,0,169.26,0,0,0,53054.33,0,H. Carson,ENPG 2012,169.26
-146.669999999600265,34.399999999700306,691,24/08/2012,34.4,-146.67,0,0,0,91.82,0,0,0,31693.1,0,H. Carson,ENPG 2012,91.82
-146.36000000039968,34.770000000399747,692,24/08/2012,34.77,-146.36,0,0,0,141.15,0,0,0,38084.44,0,H. Carson,ENPG 2012,141.15
-144.790000000299756,35.230000000199865,693,25/08/2012,35.23,-144.79,0,0,0,46.38,0,0,0,5813.64,0,H. Carson,ENPG 2012,46.38
-144.200000000399626,35.299999999700276,694,25/08/2012,35.3,-144.2,0,0,0,92.65,0,0,0,19225.32,0,H. Carson,ENPG 2012,92.65
-142.140000000199791,35.6,695,26/08/2012,35.6,-142.14,0,0,0,36.34,0,0,0,2544.12,0,H. Carson,ENPG 2012,36.34
-141.52,35.479999999700283,696,26/08/2012,35.48,-141.52,0,0,0,54.91,0,0,0,7213.12,0,H. Carson,ENPG 2012,54.91
-139.390000000299722,35.42,697,27/08/2012,35.42,-139.39,0,0,0,55.25,0,0,0,7172.64,0,H. Carson,ENPG 2012,55.25
-138.779999999900042,35.460000000099967,698,27/08/2012,35.46,-138.78,0,0,0,42.25,0,0,0,6092.02,0,H. Carson,ENPG 2012,42.25
-156.599999999900035,30.249999999900119,699,8/8/2012,30.25,-156.6,0,0,0,9.13,0,0,0,3073.13,0,H. Carson,ENPG 2012,9.13
-156.320000000099924,30.510000000099968,700,8/8/2012,30.51,-156.32,0,0,0,27.56,0,0,0,12402.44,0,H. Carson,ENPG 2012,27.56
-154.3800000001998,32.030000000299815,701,9/8/2012,32.03,-154.38,0,0,0,77.11,0,0,0,48846.15,0,H. Carson,ENPG 2012,77.11
-151.569999999700201,33.049999999700262,702,10/8/2012,33.05,-151.57,0,0,0,682.3,0,0,0,234435.64,0,H. Carson,ENPG 2012,682.3
-148.99999999980011,34.25,703,11/8/2012,34.25,-149,0,0,0,460.82,0,0,0,177134.99,0,H. Carson,ENPG 2012,460.82
-146.83,35.630000000299859,704,12/8/2012,35.63,-146.83,0,0,0,362.8,0,0,0,308741.06,0,H. Carson,ENPG 2012,362.8
-144.819999999700201,36.779999999800211,705,13/08/2012,36.78,-144.82,0,0,0,206.51,0,0,0,134846.88,0,H. Carson,ENPG 2012,206.51
-142.180000000299742,38.57,706,14/08/2012,38.57,-142.18,0,0,0,81.1,0,0,0,39544.12,0,H. Carson,ENPG 2012,81.1
-157.800000000199788,21.900000000399743,707,2/8/2012,21.9,-157.8,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.430000000399673,24.909999999600338,708,6/8/2012,24.91,-157.43,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.689999999700206,24.02000000029982,709,6/8/2012,24.02,-157.69,0,0,0,6.49,0,0,0,448.77,0,H. Carson,ENPG 2012,6.49
-157.120000000299711,27.729999999900123,710,7/8/2012,27.73,-157.12,0,0,0,21.69,0,0,0,1735.32,0,H. Carson,ENPG 2012,21.69
-157.160000000399663,26.889999999600377,711,7/8/2012,26.89,-157.16,0,0,0,6.65,0,0,0,460.14,0,H. Carson,ENPG 2012,6.65
-157.080000000199789,30.399999999600361,712,8/8/2012,30.4,-157.08,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.130000000099926,29.669999999800183,713,9/8/2012,29.67,-157.13,0,0,0,9.78,0,0,0,782.41,0,H. Carson,ENPG 2012,9.78
-156.490000000299744,32.509999999700248,714,9/8/2012,32.51,-156.49,0,0,0,33.46,0,0,0,1993.38,0,H. Carson,ENPG 2012,33.46
-156.770000000099913,31.879999999700253,715,9/8/2012,31.88,-156.77,0,0,0,40.45,0,0,0,33003.05,0,H. Carson,ENPG 2012,40.45
-155.550000000199844,33.8,716,10/8/2012,33.8,-155.55,0,0,0,19.39,0,0,0,1260.53,0,H. Carson,ENPG 2012,19.39
-155.330000000099886,34.30999999970026,717,10/8/2012,34.31,-155.33,0,0,0,56.4,0,0,0,5593.77,0,H. Carson,ENPG 2012,56.4
-154.139999999600263,35.630000000299859,718,11/8/2012,35.63,-154.14,0,0,0,7.53,0,0,0,520.94,0,H. Carson,ENPG 2012,7.53
-153.260000000099922,36.189999999900103,719,12/8/2012,36.19,-153.26,0,0,0,23.03,0,0,0,24315.54,0,H. Carson,ENPG 2012,23.03
-150.299999999900052,37.689999999600339,720,12/8/2012,37.69,-150.3,0,0,0,17.97,0,0,0,1013.17,0,H. Carson,ENPG 2012,17.97
-151.169999999600265,37.179999999900126,721,12/8/2012,37.18,-151.17,0,0,0,15.69,0,0,0,11304.63,0,H. Carson,ENPG 2012,15.69
-147.56999999960027,39.720000000399757,722,13/08/2012,39.72,-147.57,0,0,0,29.12,0,0,0,30740.78,0,H. Carson,ENPG 2012,29.12
-148.250000000399666,39.159999999900165,723,13/08/2012,39.16,-148.25,0,0,0,26.99,0,0,0,1694.62,0,H. Carson,ENPG 2012,26.99
-146.609999999900026,41.220000000099937,724,14/08/2012,41.22,-146.61,0,0,0,35.46,0,0,0,24682.9,0,H. Carson,ENPG 2012,35.46
-146.330000000099886,41.670000000100003,725,15/08/2012,41.67,-146.33,0,0,0,58.38,0,0,0,3900.68,0,H. Carson,ENPG 2012,58.38
82.999999999700279,5.62000000019991,726,27/05/2013,5.62,83,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
83.319999999600384,5.660000000299815,727,27/05/2013,5.66,83.32,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
85.040000000299813,5.9,728,28/05/2013,5.9,85.04,0,0,0,20,0,0,0,1154.4,0,H. Carson,IOG 2013,20
87.269999999800234,6.189999999600316,729,29/05/2013,6.19,87.27,0,0,0,17,0,0,0,11589.36,0,H. Carson,IOG 2013,17
87.009999999600382,6.17,730,29/05/2013,6.17,87.01,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
85.530000000399738,5.949999999900117,731,28/05/2013,5.95,85.53,0,0,0,6,0,0,0,5787.64,0,H. Carson,IOG 2013,6
85.260000000399756,5.919999999600345,732,28/05/2013,5.92,85.26,0,0,0,6,0,0,0,1951.57,0,H. Carson,IOG 2013,6
89.090000000299824,6.44999999980019,733,30/05/2013,6.45,89.09,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
87.369999999600353,6.200000000299833,734,29/05/2013,6.2,87.37,0,0,0,6,0,0,0,407.69,0,H. Carson,IOG 2013,6
92.049999999600345,6.489999999900121,735,1/6/2013,6.49,92.05,0,0,0,7,0,0,0,464.65,0,H. Carson,IOG 2013,7
90.77,6.610000000199874,736,31/05/2013,6.61,90.77,0,0,0,52,0,0,0,2370.14,0,H. Carson,IOG 2013,52
90.599999999800218,6.629999999800192,737,31/05/2013,6.63,90.6,0,0,0,22,0,0,0,15762.43,0,H. Carson,IOG 2013,22
92.349999999900149,6.51000000039976,738,1/6/2013,6.51,92.35,0,0,0,115,0,0,0,11837.28,0,H. Carson,IOG 2013,115
92.280000000399738,6.499999999700255,739,1/6/2013,6.5,92.28,0,0,0,296,0,0,0,29085.88,0,H. Carson,IOG 2013,296
93.960000000099967,6.660000000099939,740,2/6/2013,6.66,93.96,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
93.860000000299806,6.629999999800192,741,2/6/2013,6.63,93.86,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
-72.71999999990004,-32.859999999700179,742,20/11/2012,-32.86,-72.72,0,0,0,14.1,0,0,0,2934.21,0,M. Thiel,SE Pacific 2012,14.1
-73.700000000099863,-32.8,743,20/11/2012,-32.8,-73.7,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-77.449999999800113,-32.499999999700201,744,21/11/2012,-32.5,-77.45,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-78.579999999700206,-32.380000000299731,745,21/11/2012,-32.38,-78.58,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-79.289999999900019,-32.300000000099892,746,21/11/2012,-32.3,-79.29,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-82.88999999990007,-31.909999999800107,747,22/11/2012,-31.91,-82.89,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-84.170000000399696,-31.769999999900065,748,22/11/2012,-31.77,-84.17,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-85.329999999700192,-31.639999999800125,749,22/11/2012,-31.64,-85.33,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-88.649999999900061,-31.199999999600266,750,23/11/2012,-31.2,-88.65,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-89.519999999600245,-31.040000000099894,751,23/11/2012,-31.04,-89.52,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-90.899999999900032,-30.80000000039967,752,23/11/2012,-30.8,-90.9,0,0,0,2,0,0,0,669.31,0,M. Thiel,SE Pacific 2012,2
-94.440000000199802,-30.019999999800124,753,24/11/2012,-30.02,-94.44,0,0,0,0.2,0,0,0,479.7,0,M. Thiel,SE Pacific 2012,0.2
-95.579999999900053,-29.749999999800089,754,24/11/2012,-29.75,-95.58,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-96.579999999700206,-29.48999999960024,755,24/11/2012,-29.49,-96.58,0,0,0,2,0,0,0,197.89,0,M. Thiel,SE Pacific 2012,2
-99.840000000199836,-28.57,756,25/11/2012,-28.57,-99.84,0,0,0,37.8,0,0,0,4541.06,0,M. Thiel,SE Pacific 2012,37.8
-101.090000000399641,-28.179999999700165,757,25/11/2012,-28.18,-101.09,0,0,0,35.7,0,0,0,6189.05,0,M. Thiel,SE Pacific 2012,35.7
-102.140000000099917,-27.85,758,25/11/2012,-27.85,-102.14,0,0,0,13.4,0,0,0,2249.58,0,M. Thiel,SE Pacific 2012,13.4
-105.43,-26.480000000399642,759,29/11/2012,-26.48,-105.43,0,0,0,21.1,0,0,0,3013.17,0,M. Thiel,SE Pacific 2012,21.1
-106.51999999980012,-26.630000000099862,760,29/11/2012,-26.63,-106.52,0,0,0,6.5,0,0,0,323,0,M. Thiel,SE Pacific 2012,6.5
-108.859999999800095,-27.43000000029976,761,4/12/2012,-27.43,-108.86,0,0,0,23.7,0,0,0,3654.02,0,M. Thiel,SE Pacific 2012,23.7
-107.999999999899998,-27.689999999600275,762,4/12/2012,-27.69,-108,0,0,0,17.2,0,0,0,3372.3,0,M. Thiel,SE Pacific 2012,17.2
-104.600000000399675,-28.709999999900049,763,5/12/2012,-28.71,-104.6,0,0,0,14.3,0,0,0,2531.53,0,M. Thiel,SE Pacific 2012,14.3
-103.549999999800079,-29.000000000399659,764,5/12/2012,-29,-103.55,0,0,0,31,0,0,0,3901.18,0,M. Thiel,SE Pacific 2012,31
-102.800000000399677,-29.190000000199809,765,5/12/2012,-29.19,-102.8,0,0,0,36.2,0,0,0,3290.61,0,M. Thiel,SE Pacific 2012,36.2
-99.340000000299725,-30.040000000299749,766,6/12/2012,-30.04,-99.34,0,0,0,10.3,0,0,0,516.8,0,M. Thiel,SE Pacific 2012,10.3
-98.170000000299737,-30.310000000299738,767,6/12/2012,-30.31,-98.17,0,0,0,2.8,0,0,0,656.86,0,M. Thiel,SE Pacific 2012,2.8
-97.299999999700162,-30.479999999600253,768,6/12/2012,-30.48,-97.3,0,0,0,14.1,0,0,0,704.72,0,M. Thiel,SE Pacific 2012,14.1
-94.220000000099901,-31.09,769,7/12/2012,-31.09,-94.22,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-92.96999999990004,-31.329999999700224,770,7/12/2012,-31.33,-92.97,0,0,0,7,0,0,0,468.78,0,M. Thiel,SE Pacific 2012,7
-92.169999999700167,-31.45,771,7/12/2012,-31.45,-92.17,0,0,0,0.3,0,0,0,586.29,0,M. Thiel,SE Pacific 2012,0.3
-88.490000000399689,-31.999999999800082,772,8/12/2012,-32,-88.49,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-87.299999999900038,-32.179999999800089,773,8/12/2012,-32.18,-87.3,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-86.399999999900047,-32.279999999600243,774,8/12/2012,-32.28,-86.4,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-82.330000000299705,-32.690000000399657,775,9/12/2012,-32.69,-82.33,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-81.179999999900033,-32.809999999800105,776,9/12/2012,-32.81,-81.18,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-80.279999999900042,-32.840000000099913,777,9/12/2012,-32.84,-80.28,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-77.070000000199798,-32.98,778,10/12/2012,-32.98,-77.07,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-75.779999999900042,-33.039999999700193,779,10/12/2012,-33.04,-75.78,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-72.04,-33.010000000299719,780,11/12/2012,-33.01,-72.04,0,0,0,2,0,0,0,137.48,0,M. Thiel,SE Pacific 2012,2
-33.929999999900019,36.05,781,14/06/2013,36.05,-33.93,10629.07,11337.67,6731.74,0,4.96,44.29,66.96,0,2,M. Eriksen,East NAG13-1 Ocean Research Project,0
-33.92000000009989,35.209999999700315,782,15/06/2013,35.21,-33.92,708.6,3897.33,354.3,0,0,0,7.09,0,1,M. Eriksen,East NAG13-2 Ocean Research Project,0
-34.490000000399675,34.449999999600351,783,16/06/2013,34.45,-34.49,16297.91,34013.02,11691.98,0,2.48,233.84,199.83,0,2,M. Eriksen,East NAG13-3 Ocean Research Project,0
-35.14,33.790000000199868,784,17/06/2013,33.79,-35.14,3543.02,70860.46,5314.53,0,3.19,428.35,2054.95,0,2,M. Eriksen,East NAG13-4 Ocean Research Project,0
-35.090000000099906,33.420000000399725,785,17/06/2013,33.42,-35.09,0,29407.09,3897.33,0,0,74.4,88.22,0,3,M. Eriksen,East NAG13-5 Ocean Research Project,0
-36.409999999800107,32.63,786,18/06/2013,32.63,-36.41,9920.46,12400.58,1062.91,0,4.25,56.69,515.86,0,4,M. Eriksen,East NAG13-6 Ocean Research Project,0
-36.880000000299731,31.810000000199924,787,18/06/2013,31.81,-36.88,9566.16,3897.33,4960.23,0,2.48,7.79,112.31,0,4,M. Eriksen,East NAG13-7 Ocean Research Project,0
-37.060000000299738,30.929999999800195,788,19/06/2013,30.93,-37.06,1771.51,17360.81,4251.63,0,0,87.16,55.27,0,4,M. Eriksen,East NAG13-8 Ocean Research Project,0
-37.100000000399632,30.069999999900105,789,19/06/2013,30.07,-37.1,6377.44,6377.44,2480.12,0,0,41.45,119.75,0,3,M. Eriksen,East NAG13-9 Ocean Research Project,0
-37.229999999600238,29.139999999600377,790,20/06/2013,29.14,-37.23,2834.42,20549.53,4960.23,0,0,17.86,46.77,0,3,M. Eriksen,East NAG13-10 Ocean Research Project,0
-37.399999999800109,28.31,791,21/06/2013,28.31,-37.4,6023.14,6023.14,2834.42,0,1.77,25.51,141.72,0,3,M. Eriksen,East NAG13-11 Ocean Research Project,0
-37.399999999800109,27.41,792,21/06/2013,27.41,-37.4,354.3,9920.46,2834.42,0,0,95.66,2240.96,0,3,M. Eriksen,East NAG13-12 Ocean Research Project,0
-37.359999999700165,26.51,793,22/06/2013,26.51,-37.36,0,8503.26,708.6,0,0,35.78,58.46,0,3,M. Eriksen,East NAG13-13 Ocean Research Project,0
-37.250000000099874,25.579999999700249,794,23/06/2013,25.58,-37.25,1062.91,6377.44,2125.81,0,0,0,53.85,0,3,M. Eriksen,East NAG13-14 Ocean Research Project,0
-37.719999999700178,26.33,795,24/06/2013,26.33,-37.72,4605.93,23738.25,6023.14,0,0,86.8,64.13,0,2,M. Eriksen,East NAG13-15 Ocean Research Project,0
-38.129999999600265,27.19999999970025,796,24/06/2013,27.2,-38.13,72986.27,89638.48,8857.55,0,16.3,630.66,558.38,0,1,M. Eriksen,East NAG13-16 Ocean Research Project,0
-38.519999999900051,28.160000000299817,797,25/06/2013,28.16,-38.52,41807.67,38973.25,13817.79,0,14.17,82.2,193.09,0,1,M. Eriksen,East NAG13-17 Ocean Research Project,0
-38.839999999800114,28.959999999600377,798,26/06/2013,28.96,-38.84,26926.97,48185.11,3188.7,0,0,119.04,35.78,0,1,M. Eriksen,East NAG13-18 Ocean Research Project,0
